commit,author.time_sec,message,name
a70f93fe0ae07e06c2191bac4c55f56b009f3171,1667504605,"Resolves name collisions in featurestore-pandas notebook + elaborates descriptions (#1199)

* updates featurestore name with uuid to avoid name collisions, elaboration, textual corrections

* ran linter test

* addresses review comments: adds headings + textual corrections

* ran linter test

Co-authored-by: Andrew Ferlitsch <d97c909bd7ca5b3ac6471eeec2d26f80c555a20c@google.com>",GoogleCloudPlatform/vertex-ai-samples
725b2fdd3264518cc3640b37ada1d34989a0c136,1667509067,"Updated file custom_tabular_regression_model_evaluation (#1198)

* made text corrections

* ran linter

* modified notebook

* modified notebook

* ran linter

* modified installation step

* ran linter

* updated component name and parameters

* ran linter

* ran linter

Co-authored-by: Soheila Zangeneh <10c98d7a5a7f80e7bb7f8f404089c2cc07bf65df@users.noreply.github.com>
Co-authored-by: Andrew Ferlitsch <d97c909bd7ca5b3ac6471eeec2d26f80c555a20c@google.com>",GoogleCloudPlatform/vertex-ai-samples
812f09fea88adad8aeefdd64b20399c449257764,1667540346,"Fixed issue where Ubuntu image was no longer building with packer

- Updated to newer 20.04 image
- Changed to use cd_files and cd_label instead of network seedfrom
- Updated Vagrantfile to work with macOS host networking issue
",OpenMined/PySyft
b5bb135fb1af2382094798f06c7f6e6470ea7b8e,1667540457,"Merge pull request #6960 from madhavajay/madhava/virtualbox_fix

Fixed issue where Ubuntu image was no longer building with packer",OpenMined/PySyft
f93db2d2e61e820879c3db37399ff615adea9666,1667543232,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
f93db2d2e61e820879c3db37399ff615adea9666,1667543232,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
f93db2d2e61e820879c3db37399ff615adea9666,1667543232,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
f93db2d2e61e820879c3db37399ff615adea9666,1667543232,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
f93db2d2e61e820879c3db37399ff615adea9666,1667543232,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
f93db2d2e61e820879c3db37399ff615adea9666,1667543232,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
f93db2d2e61e820879c3db37399ff615adea9666,1667543232,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
aa5ff0c6bdb2bd571c362c0eecf775763d27c002,1667544102,"[Chronos]: Add how-to guides for exporting torchscript files to disk (#6319)

* add how-to guide for exporting to torchscript files

* fix nblink

* update description

* add onnxruntime-extensions",intel-analytics/BigDL
aa5ff0c6bdb2bd571c362c0eecf775763d27c002,1667544102,"[Chronos]: Add how-to guides for exporting torchscript files to disk (#6319)

* add how-to guide for exporting to torchscript files

* fix nblink

* update description

* add onnxruntime-extensions",yangw1234/BigDL
4efccf1e3f6fa82731d45b8e15e5b287feeb4e4f,1667544618,"fix spelling error in DS notebook
",OpenMined/PySyft
3163b9ad41b05599e7388981191b28d7c6ebb9c7,1667544618,"fix spelling error in DS notebook
",OpenMined/PySyft
bab91ecba15c4158bf8d5fffa2c20f13c5e742fa,1667544747,"Typo mistakes
",OpenMined/PySyft
0e77b6fdc4cd8ecbdc94604d7fe0c29d8e0e8712,1667545495,Merge branch 'dev' into age_census_notebook_fixes,OpenMined/PySyft
6f92240c336ad233cdef3e4e739cb1d15420b6fa,1667551829,"Merge pull request #6962 from shubham3121/age_census_notebook_fixes

fix spelling error in DS notebook",OpenMined/PySyft
6f92240c336ad233cdef3e4e739cb1d15420b6fa,1667551829,"Merge pull request #6962 from shubham3121/age_census_notebook_fixes

fix spelling error in DS notebook",OpenMined/PySyft
fdeaaa37fb8b5a19759c1debd95d2b5abb4f2c6f,1667577096,"Update file sdk_automl_text_sentiment_analysis_online (#1208)

* added uuid and textual correction

* ran linter test

* made one cell for pip installations

* ran linter test

Co-authored-by: Andrew Ferlitsch <d97c909bd7ca5b3ac6471eeec2d26f80c555a20c@google.com>",GoogleCloudPlatform/vertex-ai-samples
e7d9c242afab6028a2dd87def73389969d1dbd70,1667599792,"[air/wandb] Deprecate Wandb mixin, move to `setup_wandb()` function (#29828)

The wandb trainable mixin is clunky to use and can't be used with training loops of Ray AIR trainers. Instead we introduce a utility method `setup_wandb()` which initializes a wandb session with (overwritable) default values. This method achieves maximum flexibility for users to interact with the wandb API as they are used to.

Additionally, we return a mock-API object for non rank-zero workers so that logging is not duplicated in distributed settings. This can also be disabled.

Further, this PR moves the wandb integration into `ray.air.integrations.wandb` and restructures the code so that the callback imports from this location.

As a note, this PR introduces `session.get_experiment_name()` as a way to retrieve the experiment name of the current run - this is needed to setup the default group name and seems to be a non-intrusive addition to the session API. But open to suggestions here.

Signed-off-by: Kai Fricke <31ea678c44dc4e8e22ccfd165592dd71a30e46ae@anyscale.com>",ray-project/ray
e7d9c242afab6028a2dd87def73389969d1dbd70,1667599792,"[air/wandb] Deprecate Wandb mixin, move to `setup_wandb()` function (#29828)

The wandb trainable mixin is clunky to use and can't be used with training loops of Ray AIR trainers. Instead we introduce a utility method `setup_wandb()` which initializes a wandb session with (overwritable) default values. This method achieves maximum flexibility for users to interact with the wandb API as they are used to.

Additionally, we return a mock-API object for non rank-zero workers so that logging is not duplicated in distributed settings. This can also be disabled.

Further, this PR moves the wandb integration into `ray.air.integrations.wandb` and restructures the code so that the callback imports from this location.

As a note, this PR introduces `session.get_experiment_name()` as a way to retrieve the experiment name of the current run - this is needed to setup the default group name and seems to be a non-intrusive addition to the session API. But open to suggestions here.

Signed-off-by: Kai Fricke <31ea678c44dc4e8e22ccfd165592dd71a30e46ae@anyscale.com>",ray-project/ray
e7d9c242afab6028a2dd87def73389969d1dbd70,1667599792,"[air/wandb] Deprecate Wandb mixin, move to `setup_wandb()` function (#29828)

The wandb trainable mixin is clunky to use and can't be used with training loops of Ray AIR trainers. Instead we introduce a utility method `setup_wandb()` which initializes a wandb session with (overwritable) default values. This method achieves maximum flexibility for users to interact with the wandb API as they are used to.

Additionally, we return a mock-API object for non rank-zero workers so that logging is not duplicated in distributed settings. This can also be disabled.

Further, this PR moves the wandb integration into `ray.air.integrations.wandb` and restructures the code so that the callback imports from this location.

As a note, this PR introduces `session.get_experiment_name()` as a way to retrieve the experiment name of the current run - this is needed to setup the default group name and seems to be a non-intrusive addition to the session API. But open to suggestions here.

Signed-off-by: Kai Fricke <31ea678c44dc4e8e22ccfd165592dd71a30e46ae@anyscale.com>",ray-project/ray
e7d9c242afab6028a2dd87def73389969d1dbd70,1667599792,"[air/wandb] Deprecate Wandb mixin, move to `setup_wandb()` function (#29828)

The wandb trainable mixin is clunky to use and can't be used with training loops of Ray AIR trainers. Instead we introduce a utility method `setup_wandb()` which initializes a wandb session with (overwritable) default values. This method achieves maximum flexibility for users to interact with the wandb API as they are used to.

Additionally, we return a mock-API object for non rank-zero workers so that logging is not duplicated in distributed settings. This can also be disabled.

Further, this PR moves the wandb integration into `ray.air.integrations.wandb` and restructures the code so that the callback imports from this location.

As a note, this PR introduces `session.get_experiment_name()` as a way to retrieve the experiment name of the current run - this is needed to setup the default group name and seems to be a non-intrusive addition to the session API. But open to suggestions here.

Signed-off-by: Kai Fricke <31ea678c44dc4e8e22ccfd165592dd71a30e46ae@anyscale.com>",ray-project/ray
e7d9c242afab6028a2dd87def73389969d1dbd70,1667599792,"[air/wandb] Deprecate Wandb mixin, move to `setup_wandb()` function (#29828)

The wandb trainable mixin is clunky to use and can't be used with training loops of Ray AIR trainers. Instead we introduce a utility method `setup_wandb()` which initializes a wandb session with (overwritable) default values. This method achieves maximum flexibility for users to interact with the wandb API as they are used to.

Additionally, we return a mock-API object for non rank-zero workers so that logging is not duplicated in distributed settings. This can also be disabled.

Further, this PR moves the wandb integration into `ray.air.integrations.wandb` and restructures the code so that the callback imports from this location.

As a note, this PR introduces `session.get_experiment_name()` as a way to retrieve the experiment name of the current run - this is needed to setup the default group name and seems to be a non-intrusive addition to the session API. But open to suggestions here.

Signed-off-by: Kai Fricke <31ea678c44dc4e8e22ccfd165592dd71a30e46ae@anyscale.com>",ray-project/ray
e7d9c242afab6028a2dd87def73389969d1dbd70,1667599792,"[air/wandb] Deprecate Wandb mixin, move to `setup_wandb()` function (#29828)

The wandb trainable mixin is clunky to use and can't be used with training loops of Ray AIR trainers. Instead we introduce a utility method `setup_wandb()` which initializes a wandb session with (overwritable) default values. This method achieves maximum flexibility for users to interact with the wandb API as they are used to.

Additionally, we return a mock-API object for non rank-zero workers so that logging is not duplicated in distributed settings. This can also be disabled.

Further, this PR moves the wandb integration into `ray.air.integrations.wandb` and restructures the code so that the callback imports from this location.

As a note, this PR introduces `session.get_experiment_name()` as a way to retrieve the experiment name of the current run - this is needed to setup the default group name and seems to be a non-intrusive addition to the session API. But open to suggestions here.

Signed-off-by: Kai Fricke <31ea678c44dc4e8e22ccfd165592dd71a30e46ae@anyscale.com>",ray-project/ray
e7d9c242afab6028a2dd87def73389969d1dbd70,1667599792,"[air/wandb] Deprecate Wandb mixin, move to `setup_wandb()` function (#29828)

The wandb trainable mixin is clunky to use and can't be used with training loops of Ray AIR trainers. Instead we introduce a utility method `setup_wandb()` which initializes a wandb session with (overwritable) default values. This method achieves maximum flexibility for users to interact with the wandb API as they are used to.

Additionally, we return a mock-API object for non rank-zero workers so that logging is not duplicated in distributed settings. This can also be disabled.

Further, this PR moves the wandb integration into `ray.air.integrations.wandb` and restructures the code so that the callback imports from this location.

As a note, this PR introduces `session.get_experiment_name()` as a way to retrieve the experiment name of the current run - this is needed to setup the default group name and seems to be a non-intrusive addition to the session API. But open to suggestions here.

Signed-off-by: Kai Fricke <31ea678c44dc4e8e22ccfd165592dd71a30e46ae@anyscale.com>",ray-project/ray
a85753e1b746a54bd5b02dba51a0267367bac116,1667624940,"Adds Pytorch text sentiment classification notebook to official folder: (#1166)

* Custom pytorch text sentiment classification

* Ran linter test

* Added creating predictor directory

* ran linter test

* Creating python package files from the notebook

* Ran linter test

* cleans up the pytorch-text-classification notebook, renames the directory and removes unnecessary files

* ran linter test

* rectifies the python test version

* ran linter test

* removes the python version line

* ran linter test

* restores the README.md file for official folder

* minor textual edits

* ran linter test

* updates notebook structure, removes unnecessary print statements, moves import statements to one cell, textual updates

* ran linter test

* corrects the Colab link

* ran linter test

* addresses review comments: grammatical/textual corrections

* ran linter test

Co-authored-by: krishr2d2 <cb801f6830d8ff681c0be36536c7f5557c7c1803@springml.com>
Co-authored-by: Andrew Ferlitsch <d97c909bd7ca5b3ac6471eeec2d26f80c555a20c@google.com>",GoogleCloudPlatform/vertex-ai-samples
b1732684b5cf7a03482024743ffa2333174dd645,1667782629,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
b1732684b5cf7a03482024743ffa2333174dd645,1667782629,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
b1732684b5cf7a03482024743ffa2333174dd645,1667782629,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
b1732684b5cf7a03482024743ffa2333174dd645,1667782629,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
b1732684b5cf7a03482024743ffa2333174dd645,1667782629,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
b1732684b5cf7a03482024743ffa2333174dd645,1667782629,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
b1732684b5cf7a03482024743ffa2333174dd645,1667782629,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
178afdfe719de9e27902ae07caccb930e577d48b,1667809800,"Minor fix
",tensorflow/codelabs
22856adb384d3f835bd72f1764d281abedfd9d14,1667810890,"fix: broken data-owner/upload-data nb due to json error
",OpenMined/PySyft
a618ffca67c8a50612886f0c86b0188f53035700,1667811055,"Minor fix
",tensorflow/codelabs
9861443f9fb7611efa1608bfe6ed035af3a588e0,1667812451,"Fixed
",tensorflow/codelabs
5c403dde3dd4db29a070b9bfdfc5d845b43a7d0f,1667837733,"Minor updates for automl-tabular-classification-model evaluation notebook (#1184)

* upgrades gcpc to latest, adds minor textual corrections

* ran linter test

* minor textual corrections

* ran linter test

* fixes sentence cases, unnecessary capitalizations, article corrections and sentence corrections

* ran linter test

* renames the ground_truth_column argument in classificationeval component to target_field_name as per version 1.0.26 and updates the reference link

* ran linter test

* upgrades gcpc to latest, adds minor textual corrections

* ran linter test

* minor textual corrections

* ran linter test

* fixes sentence cases, unnecessary capitalizations, article corrections and sentence corrections

* ran linter test

* renames the ground_truth_column argument in classificationeval component to target_field_name as per version 1.0.26 and updates the reference link

* ran linter test

* fixes the prediction_score_column unsupported error, adds class_labels field, adds the targetfieldremover component, minor structural/textual updates

* ran linter test & updates the image

* removes unnecessary newline

* ran linter test

Co-authored-by: Soheila Zangeneh <10c98d7a5a7f80e7bb7f8f404089c2cc07bf65df@users.noreply.github.com>
Co-authored-by: Andrew Ferlitsch <d97c909bd7ca5b3ac6471eeec2d26f80c555a20c@google.com>",GoogleCloudPlatform/vertex-ai-samples
461c826dbb9c2ee57d193c4708b625a01a934d77,1667846353,"Merge pull request #6992 from ShubhamPalriwala/fix-upload-data-nb

[Fix Docs] quickstart: data-owner/upload-data Notebook",OpenMined/PySyft
4c6159b16237733739c2db1ff978920a09c099a2,1667848772,"Merge pull request #293 from Nixtla/fix/292-broken-source-links

[FIX] Source code broken links",Nixtla/statsforecast
4c6159b16237733739c2db1ff978920a09c099a2,1667848772,"Merge pull request #293 from Nixtla/fix/292-broken-source-links

[FIX] Source code broken links",Nixtla/statsforecast
116b663f839723b1019d37747b27dc99ba918cc4,1667849260,"Merge branch 'main' of https://github.com/Nixtla/statsforecast into fix/258-bug-croston
",Nixtla/statsforecast
116b663f839723b1019d37747b27dc99ba918cc4,1667849260,"Merge branch 'main' of https://github.com/Nixtla/statsforecast into fix/258-bug-croston
",Nixtla/statsforecast
07f9aba0f795c94e90b13a9c44edaaae7f07eb26,1667849285,"fix
",Nixtla/statsforecast
762e896dabc2765f3b7d5873ece16df1b03da046,1667851431,"Merge pull request #294 from Nixtla/fix/258-bug-croston

[FIX] Sparse models with zero-valued time series",Nixtla/statsforecast
d8ca8674a944cc7c1a93ac2cfe8264429bb18f00,1667853907,"Merge pull request #2107 from prachichauhan1-tudip/1_training_at_scale_vertex.ipynb-fix

Notebook_update: 1_training_at_scale_vertex.ipynb",GoogleCloudPlatform/training-data-analyst
d8ca8674a944cc7c1a93ac2cfe8264429bb18f00,1667853907,"Merge pull request #2107 from prachichauhan1-tudip/1_training_at_scale_vertex.ipynb-fix

Notebook_update: 1_training_at_scale_vertex.ipynb",GoogleCloudPlatform/training-data-analyst
b7d98d6f9a2e4574501ff6c3f522189861d8d65a,1667880771,"Vertex SDK AutoML Text Sentiment Analysis (#1157)

* bucket issues

* ran linter test

Co-authored-by: Andrew Ferlitsch <d97c909bd7ca5b3ac6471eeec2d26f80c555a20c@google.com>",GoogleCloudPlatform/vertex-ai-samples
d2430552c09f8e933fafdc41f71ff5e48391b54c,1667881969,Merge branch 'dev' into kiendang/fix-accidential-overwriting,OpenMined/PySyft
c517736c5ede5a01babddcbc0e6ae1d8e653ee12,1667907753,Merge branch 'dev' into issue-6983,OpenMined/PySyft
8cdd1bdcab53972c4c30b39ee950e8831363b88c,1667910960,"Updated Infravalidator tf serving version

Updated Infravalidator tf serving version to avoid #271 error.",GoogleCloudPlatform/asl-ml-immersion
a51cfbbf8a63facb92bbf68daf921f3835ab4e32,1667915363,"Chronos: forecaster save/load how-to guide (#5684)

* how to save and load forecaseter

* add  doc of forecaster save and load

* update save and load notebook

* update notebook

* update link

* fix typo

Co-authored-by: ruoan1.wang <4c9444592b0a3682d447b9281e6931f0342f79e6@intel.com>",intel-analytics/BigDL
a51cfbbf8a63facb92bbf68daf921f3835ab4e32,1667915363,"Chronos: forecaster save/load how-to guide (#5684)

* how to save and load forecaseter

* add  doc of forecaster save and load

* update save and load notebook

* update notebook

* update link

* fix typo

Co-authored-by: ruoan1.wang <4c9444592b0a3682d447b9281e6931f0342f79e6@intel.com>",yangw1234/BigDL
883897c61321b527f3b1648deafb9252ebe10c02,1667915734,"Merge pull request #272 from GoogleCloudPlatform/infravalidator-tfserving-issue271

Updated Infravalidator tf serving version",GoogleCloudPlatform/asl-ml-immersion
845cbea4c0fc58c02440d7a5f5f0a697422d5456,1667917567,"fixe bugs with Julia 1.8
",simulkade/FoamFingering
845cbea4c0fc58c02440d7a5f5f0a697422d5456,1667917567,"fixe bugs with Julia 1.8
",simulkade/FoamFingering
e975232a192c3fe20d9ff20638eaa277143cacb6,1667927557,"fix: prevent circular imports changing some funcs to utils
",Nixtla/statsforecast
e975232a192c3fe20d9ff20638eaa277143cacb6,1667927557,"fix: prevent circular imports changing some funcs to utils
",Nixtla/statsforecast
e975232a192c3fe20d9ff20638eaa277143cacb6,1667927557,"fix: prevent circular imports changing some funcs to utils
",Nixtla/statsforecast
a6bf075e80750970a6835c17e4017c274ebcb828,1667927600,"Merge pull request #302 from CitrineInformatics/fix-up-lolopy

Clean up some Lolopy stuff before release",CitrineInformatics/lolo
fd8709a0b511723b2a9f5c24d11500612b35fd0a,1667928465,"Add fix for small rdp constant issue
",OpenMined/PySyft
10152eaf69e6f6305b03203bd14434cf6f4927e8,1667929533,"fix: repr theta models
",Nixtla/statsforecast
3b6ca75b9a0bbcaf8307b2f6b471920004d00251,1667934201,"fix: seasonality test
",Nixtla/statsforecast
35d71b410e4d1f72eb5576bb615f63004aaa1aa5,1667934650,"Boilerplate reduction: Notebook template (#1204)

* Reduced notebook boilerplate

* Fixed lint issues

* Added unique suffix note

* Added unique string processor and moved tests to own folder

* Fixed broken link

* Added message about updating links

* Fixed typo

* Added missing import

* Added back useful instructions

* Addressed comments

* Removed matching engine

* Fixed comments",GoogleCloudPlatform/vertex-ai-samples
89e9e67a8e513278d89122d3eba0973b9150d079,1667935369,"fix: additive decomposition and test
",Nixtla/statsforecast
d9ce00cc225b42160c7057ceb69bffc157e62b66,1667936261,"fix: seasonality test
",Nixtla/statsforecast
5b7e8d9e3655109491ab3b2dfea441a336ed25b5,1667942202,"Fix: Fixing a small typo (#474)

",GoogleCloudPlatform/public-datasets-pipelines
1ba46d5e23000e8de44f4ac98fd4758b5259f681,1667948844,"fix: seasonalnaive
",Nixtla/statsforecast
61f69c5aae999b269862dba0c1c012711b61a17d,1667949624,"#7 debug notebook trying to convert old django template based post format into new streamfield based one
",ephes/homepage
e1670e3b378e89f070431caaf68bc84afbebac80,1667950450,"fix: add seasonalnaive test
",Nixtla/statsforecast
9190092a6cad0aec79b84fe4dbaba304976be1e7,1667951378,"fix: improve seasonalnaive behaviour
",Nixtla/statsforecast
27541a123d8fd280efee429af2a697b36bc5a100,1667951798,"fix: flake8 lint
",Nixtla/statsforecast
c18bb8a301bf3cba12d1c7983cbfb01c124462f8,1667959606,Merge branch 'dev' into issue-6983,OpenMined/PySyft
c18bb8a301bf3cba12d1c7983cbfb01c124462f8,1667959606,Merge branch 'dev' into issue-6983,OpenMined/PySyft
c18bb8a301bf3cba12d1c7983cbfb01c124462f8,1667959606,Merge branch 'dev' into issue-6983,OpenMined/PySyft
c18bb8a301bf3cba12d1c7983cbfb01c124462f8,1667959606,Merge branch 'dev' into issue-6983,OpenMined/PySyft
c18bb8a301bf3cba12d1c7983cbfb01c124462f8,1667959606,Merge branch 'dev' into issue-6983,OpenMined/PySyft
c18bb8a301bf3cba12d1c7983cbfb01c124462f8,1667959606,Merge branch 'dev' into issue-6983,OpenMined/PySyft
dde08b3606fa880f6216dd0ea4d9a42e4d870d75,1667994799,"add new models and helix files (#5569)

Co-authored-by: liushuangqiao <92b01ef88cd1899a86531dfbd6f6228f6f5ad138@beibeiMacBook-Pro.local>",PaddlePaddle/models
dde08b3606fa880f6216dd0ea4d9a42e4d870d75,1667994799,"add new models and helix files (#5569)

Co-authored-by: liushuangqiao <92b01ef88cd1899a86531dfbd6f6228f6f5ad138@beibeiMacBook-Pro.local>",PaddlePaddle/models
6f0cab7bbbab0a45298b77bd85726dceb61b9630,1668004876,"fix: bad links in auto logging notebook (#1225)

* feat: DIY autologging

* feat: DIY autologging

* fix: bad links",GoogleCloudPlatform/vertex-ai-samples
f4ace72afeb424a7a38212b6bf025024d42d21c6,1668023514,"fix: Optional typing (PEP 484)
",Nixtla/statsforecast
65d2803a07e08503b35389f20844e76c53924dde,1668026714,"renamed examples to additional_examples and fixed py2exe example
",viblo/pymunk
65d2803a07e08503b35389f20844e76c53924dde,1668026714,"renamed examples to additional_examples and fixed py2exe example
",viblo/pymunk
65d2803a07e08503b35389f20844e76c53924dde,1668026714,"renamed examples to additional_examples and fixed py2exe example
",viblo/pymunk
65d2803a07e08503b35389f20844e76c53924dde,1668026714,"renamed examples to additional_examples and fixed py2exe example
",viblo/pymunk
68d8c528cb188e791fad93f87995d061d76a58a2,1668029245,"some corrections.
",hektor-monteiro/python-notebooks
9853680c781781bd8d3de20aa61c7373ce059913,1668034092,"Implementation of scaling law estimators.

PiperOrigin-RevId: 487353489
",google-research/google-research
0374dd7e3a001b1cf0bad64601ca67a175a8988c,1668036298,Merge branch 'dev' into issue_6971,OpenMined/PySyft
0374dd7e3a001b1cf0bad64601ca67a175a8988c,1668036298,Merge branch 'dev' into issue_6971,OpenMined/PySyft
0374dd7e3a001b1cf0bad64601ca67a175a8988c,1668036298,Merge branch 'dev' into issue_6971,OpenMined/PySyft
0374dd7e3a001b1cf0bad64601ca67a175a8988c,1668036298,Merge branch 'dev' into issue_6971,OpenMined/PySyft
0374dd7e3a001b1cf0bad64601ca67a175a8988c,1668036298,Merge branch 'dev' into issue_6971,OpenMined/PySyft
0374dd7e3a001b1cf0bad64601ca67a175a8988c,1668036298,Merge branch 'dev' into issue_6971,OpenMined/PySyft
a00d92988a3bc2bddde1f2e35c0bc630eb325cd3,1668039035,"fixing index in Jacobi one sided 2.4 nbook
",ITAM-DS/analisis-numerico-computo-cientifico
ee805e7846e17319067c223206d0501c5d0cb0ff,1668039408,"Creates a notebook for batch-prediction pipeline with BQ I/O on a custom-tabular model (#992)

* adds the custom-model-bq-io-batch-prediction-pipeline notebook to the official folder

* removes the unused libraries and variables

* ran linter test

* adds a raise exception statement to prevent auto-test check as this notebook is just to serve as a template

* resolves review comments: fixes names, removes trailing comma, fixes link format

* removes the raise excpetion step

* ran linter test

* cleans up code, explains sections and renames the notebook

* removes unused variable batch_predict_task

* removes unnecessary imports

* ran linter test

* updates the dependencies

* ran linter test

Co-authored-by: Andrew Ferlitsch <d97c909bd7ca5b3ac6471eeec2d26f80c555a20c@google.com>",GoogleCloudPlatform/vertex-ai-samples
753bb0e120072c7594a86ece884ff6b688ecd61e,1668064606,"Update file automl_video_classification_model_evaluation (#1201)

* added model evaluation component

* linter test cases

* linter test cases

* model_name param issues resolved

* linter test case

* import issues resloved

* linter test cases

* made review changes

* made review changes

* ran linter test

* made review changes

* made review changes

* made review changes

* linter test

* ran linter test

* made review changes

* ran linter test

* made review changes

* ran linter test

* linter test

* review changes

* ran linter test

* added The links for Colab, Github and Workbench

* added The links for Colab, Github and Workbench

* ran linter test

* added The links for Colab, Github and Workbench

* ran linter test

* added The links for Colab, Github and Workbench

* ran linter test

* notebook title changed

* ran linter test

* text changes and made review changes

* ran linter test

* made review changes

* linter test

* made review changes

* linter test

* content changes

* ran linter test

* textual corrections and links

* ran linter test

* changed function names bases on latest gcpc version

* ran linter test

* changed function names bases on latest gcpc version

* linter test

* ran linter test

* updated arguments in ModelEvaluationClassificationOp based on new version

* ran linter test

Co-authored-by: Ivan Cheung <0496f9d33db5349d411f2cd17e8871f5773e398e@gmail.com>
Co-authored-by: Andrew Ferlitsch <d97c909bd7ca5b3ac6471eeec2d26f80c555a20c@google.com>
Co-authored-by: Soheila Zangeneh <10c98d7a5a7f80e7bb7f8f404089c2cc07bf65df@users.noreply.github.com>",GoogleCloudPlatform/vertex-ai-samples
11043fcd6cc5c7d5ae02e0d83527c66010795c33,1668094118,"Fix merge conflicts from dev
",OpenMined/PySyft
11043fcd6cc5c7d5ae02e0d83527c66010795c33,1668094118,"Fix merge conflicts from dev
",OpenMined/PySyft
11043fcd6cc5c7d5ae02e0d83527c66010795c33,1668094118,"Fix merge conflicts from dev
",OpenMined/PySyft
11043fcd6cc5c7d5ae02e0d83527c66010795c33,1668094118,"Fix merge conflicts from dev
",OpenMined/PySyft
11043fcd6cc5c7d5ae02e0d83527c66010795c33,1668094118,"Fix merge conflicts from dev
",OpenMined/PySyft
11043fcd6cc5c7d5ae02e0d83527c66010795c33,1668094118,"Fix merge conflicts from dev
",OpenMined/PySyft
25e004b60eee125a03ca3d0ec9bbbb910a087329,1668101127,"feat: DIY autlogging for XGBoost (#1229)

* feat: DIY autlogging for XGBoost

* feat: add more heap injection

* feat: lint issues

* fix: review comments",GoogleCloudPlatform/vertex-ai-samples
aac5dc31b7c0f81b14c9aa1a4c90c998939d5aa6,1668113325,"fix: add explicit optional argument (PEP-484)
",Nixtla/statsforecast
23f7c0231d8e86dfeb240a6f5be29c4fe9e145cc,1668114310,"fix: flake8 unused class
",Nixtla/statsforecast
087a5061fb641d2eb7a9d5ead5424208dae37156,1668114988,"Merge pull request #301 from Nixtla/fix/pep484-implicit-optional

[FIX] Add explicit optional argument (PEP-484)",Nixtla/statsforecast
d8c7b42365a75e91c481615ecf15af0e692793e8,1668115348,"fix: seasonalnaive
",Nixtla/statsforecast
6ccad69a1803ea559bd454a65ea9f28afaa0be2e,1668120433,"Reduce boilerplate for custom tabular bq notebook (#1207)

* Reduced boilerplate

Ran linter and fixed install

Added pyarrow

Fixed pip install

Reverted unneeded changes

Fixed pip install

Linted code and added missing preprocessor call

Fixed preprocessor

Default to us-central1

* Ran linter

* Simplified service account section",GoogleCloudPlatform/vertex-ai-samples
6ccad69a1803ea559bd454a65ea9f28afaa0be2e,1668120433,"Reduce boilerplate for custom tabular bq notebook (#1207)

* Reduced boilerplate

Ran linter and fixed install

Added pyarrow

Fixed pip install

Reverted unneeded changes

Fixed pip install

Linted code and added missing preprocessor call

Fixed preprocessor

Default to us-central1

* Ran linter

* Simplified service account section",GoogleCloudPlatform/vertex-ai-samples
2deca1f1810b3ec3d1f3a5014fb057564fa25a80,1668124131,"Merge pull request #302 from Nixtla/fix/seasonalnaive

[FIX] SeasonalNaive",Nixtla/statsforecast
73bf5158aac5f5997beea309c6d7559efbec5d43,1668127025,"fix: update mstl example with fixed seasonalnaive and comments
",Nixtla/statsforecast
d23dca22a1c126d72a38a1f329b91f2b28dd8749,1668159378,"Fixes vit_jax_augreg Colab.

1. Flax introduced a new format for GroupNorm weights in checkpoints (https://github.com/google/flax/issues/1721) which is fixed with the added `_fix_groupnorm()`.

2. It was reported in #249 that passing a list as argument does not work anymore. This has been fixed by converting the EagerTensor to a numpy array and adding the batch dimension via fancy indexing.

PiperOrigin-RevId: 487760232
",google-research/vision_transformer
fa26ac37addd4a1b8f8b5f507d9b1a9b58798703,1668159660,"Point release fixing Jupyter rendering order. (#52)

Previously, when a Jupyter notebook containing Scenepic cells was
loaded after having been saved, the notebooks would appear out
of order within the notebook. Also, the full library was written into
each cell, resulting in a lot of duplicate Javascript for notebooks
which included heavy use of the library. The new solution uses a few
elements to avoid this:

- The library is written as an external script file in the same directory
  as the notebook. This has the advantage of making debugging the
  Typescript library easier (this is a return to previous functionality).
- The library is loaded once via a single `script` tag
- Each cell is assigned a unique ID that is used by scenepic to target it
- When reloading a saved notebook, order is preserved due to the use of
  the unique ids.

Signed-off-by: Matthew A Johnson <869983f2a6bb6800d64b6bc9205e09bae97364d7@microsoft.com>",microsoft/scenepic
6baef73dae595de0c6026a84af225fc919096e4f,1668165505,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
6baef73dae595de0c6026a84af225fc919096e4f,1668165505,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
6baef73dae595de0c6026a84af225fc919096e4f,1668165505,Merge branch 'dev' into annotation_fix,OpenMined/PySyft
